place_id,name,address,lat,lng,type
ChIJs_wGgEApdTERCTRgWKxxGGc,The Boys Seafood Buffet Restaurant,"233 Phan Huy Ích, Phường 14, Gò Vấp, Thành phố Hồ Chí Minh 74000, Vietnam",10.8350423,106.6351085,quán ăn
ChIJO7JOUnwpdTERRDLvqmW-LeY,Hải Sản Út Sương,"19 Phan Huy Ích, Phường 15, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8245453,106.6301779,quán ăn
ChIJtS9y4povCzER5ktqSiMwkaM,Quán Ăn Gia Đình Lọ Lem,"29M6+P3H, Lê Hồng Phong, Trảng Bàng, Tây Ninh, Vietnam",11.0343038,106.3602362,quán ăn
ChIJfcAb7sAlCzERUJqSujuplmk,Quán ăn Hương Thuỷ,"28MP+QQW, 1, Hòa Hưng, Trảng Bàng, Tây Ninh, Vietnam",11.0344835,106.3369541,quán ăn
ChIJOYK6K-4uCzERQr-CPouYvd4,Quán Bò Cô Hai,"Unnamed Road, Suối Sâu, Trảng Bàng, Thành phố Hồ Chí Minh, Vietnam",11.0123475,106.4083768,quán ăn
ChIJd_ewJmYrCzERqGpqIz_oxd8,Bò tơ Minh Thành,"48 Đường Nguyễn Thị Hẹ, Trung Lập Thượng, Củ Chi, Thành phố Hồ Chí Minh, Vietnam",11.0336559,106.4408361,quán ăn
ChIJe2tf9yktCzERVB21zjeLNWg,Nhà Hàng Ẩm Thực Lộc Vừng | Nhà Hàng Củ Chi | Nhà Hàng Lê Vĩnh Huy,"23 Đường Lê Vĩnh Huy, TT. Củ Chi, Củ Chi, Thành phố Hồ Chí Minh, Vietnam",10.9780766,106.4928214,quán ăn
ChIJIdkOhAArCzERTncU0iQXMrc,KỲ HOÀ QUÁN chi nhánh Củ Chi,"18 Nguyễn Văn Tỷ, TT. Củ Chi, Củ Chi, Thành phố Hồ Chí Minh, Vietnam",10.9689799,106.4905849,quán ăn
ChIJnWxcGmorCzERUo54Va5jamc,Quán Ăn Gia Chánh,"01 Trần Văn Chẩm, Tân Thông Hội, Củ Chi, Thành phố Hồ Chí Minh, Vietnam",10.9575942,106.5103512,quán ăn
ChIJ4eOpUAAtCzERfGP-CmBX59E,Quán bò tơ Bảy Biệm,"677 Nguyễn Thị Rành, Ấp Ngã Tư, Củ Chi, Thành phố Hồ Chí Minh, Vietnam",11.0372383,106.4857219,quán ăn
ChIJPf6vS6YtCzERiDnvq0uQSnY,quán ăn gia đình MĨ THANH,"267 Nguyễn Văn Khạ, TT. Củ Chi, Củ Chi, Thành phố Hồ Chí Minh, Vietnam",10.9848159,106.4959458,quán ăn
ChIJK6mDxsssCzERgDys-YTVfJA,Nhà hàng Vườn Sinh Thái Ven Sông,"147 Cây Bài, Phú Hoà Đông, Củ Chi, Thành phố Hồ Chí Minh, Vietnam",10.9985215,106.5298073,quán ăn
ChIJAd-UL4YxCzERNWlhMg8SX8U,quán 3 chị em,"3C9H+QJ6, Unnamed Road, Trung Lập Thượng, Củ Chi, Thành phố Hồ Chí Minh, Vietnam",11.069383,106.4290937,quán ăn
ChIJbzUBSHosCzER6BningSxqyE,Tu Dien Restaurant,"Tân An Hội, Củ Chi, Ho Chi Minh City, Vietnam",10.9828467,106.4781723,quán ăn
ChIJf9d2xOMzCzER_yMej3Jpksw,Safari Restaurant & Cafe,"1004 Nguyễn Thị Rành, An Nhơn Tây, Củ Chi, Thành phố Hồ Chí Minh 70000, Vietnam",11.0730199,106.4774987,quán ăn
ChIJdQDpo4ktCzER5lGivdCW-Cs,Quán Đồng Quê Củ Chi,"Số : 131A Tổ 7 Đường 577 Ấp Đồn, Củ Chi, Thành phố Hồ Chí Minh, Vietnam",11.0383195,106.4561617,quán ăn
ChIJd8m_e9stCzER7cSs9rmFdNA,Quán Ăn Tấn Lộc (168),"2CPX+RXC, Tỉnh Lộ 7, Trung Lập Thượng, Củ Chi, Thành phố Hồ Chí Minh, Vietnam",11.0370645,106.4498947,quán ăn
ChIJt1ZT8mTPdDER2eSW6OrAZIc,ĐIỂM HẸN 93 -QUÁN ĂN BẾN CÁT -QUÁN ĂN NGON BẾN CÁT -HẢI SẢN BẾN CÁT,"Hòa Lợi, Bến Cát, Binh Duong, Vietnam",11.0826104,106.6690026,quán ăn
ChIJhdi6egDPdDERT0EhOIB56gE,ALO QUÁN - ĐẶT MÓN ĂN GIAO TẬN NƠI,"3MMF+J48, Hoà Lợi, Thủ Dầu Một, Bình Dương, Vietnam",11.0834697,106.6724598,quán ăn
ChIJM1WpMizRdDERqFRAe1_0xHw,Quán Tư Nhớ 2A,"35/1 Đ. Nguyễn Tri Phương, Chánh Nghĩa, Thủ Dầu Một, Bình Dương, Vietnam",10.9657483,106.6533641,quán ăn
ChIJbzwpVsXRdDERwOnVqDhA-tA,81&91 Quán,"170 Đường Hoàng Văn Thụ, Chánh Nghĩa, Thủ Dầu Một, Bình Dương, Vietnam",10.9722341,106.666109,quán ăn
ChIJq8vk8inRdDERp1-TriJdmhg,Làng Ẩm Thực Bình Dương,"343 Đại lộ Bình Dương, Phú Thọ, Thủ Dầu Một, Bình Dương, Vietnam",10.9762612,106.6690201,quán ăn
ChIJYbhjI6TPdDERbHEop3eeRao,Quán Phố Đêm 39,"Đường D5, Hoà Lợi, Bến Cát, Bình Dương, Vietnam",11.0736862,106.6653657,quán ăn
ChIJcdmJONTWdDERk4wY1yYhbEg,Chiều Nay Quán,"1045 Lê Hồng Phong, Phú Thọ, Thủ Dầu Một, Bình Dương, Vietnam",10.9595755,106.6703898,quán ăn
ChIJjXiGkcPPdDER9J81D7T3xJE,Nhà Hàng Thành Phố Mới（新城饭店）,"Bình, Phú Chánh, Thủ Dầu Một, Bình Dương, Vietnam",11.0534375,106.6864375,quán ăn
ChIJaVRn_zPRdDERma69-vu4spo,Bờ Kè Quán,"162 Đường Bàu Bàng, Chánh Nghĩa, Thủ Dầu Một, Bình Dương, Vietnam",10.9740296,106.6549804,quán ăn
ChIJv6o-hSzNdDERR0K1GTQIYQA,Quán ăn gia đình SALA,"số 14, ấp Dòng Sỏi, đường ĐT744,, Bến Cát, Bình Dương, Vietnam",11.0966647,106.5373116,quán ăn
ChIJXUlj7-wrdTEREIFOkyq8210,Món Quảng Dì Bảy II,"chung cư, Đường CC5, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.8083934,106.6076283,quán ăn
ChIJlUH_zXArCzERCR-dSLU2bxY,Hương Tràm quán,"54 Đường Số 49, Tân Thông Hội, Củ Chi, Thành phố Hồ Chí Minh, Vietnam",10.9358557,106.5155665,quán ăn
ChIJkxuZQwArdTERtccceXAf6t0,QUÁN ĂN GIA ĐÌNH ẨM THỰC CHỢ| ẨM THỰC NGON HÓC MÔN| QUÁN ĂN BÌNH DÂN HÓC MÔN,"5E 61 Tổ 20, Xuân Thới Đông, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8588031,106.5979111,quán ăn
ChIJXTDaZxordTERAUVFLK3fu8Y,ĐÈN DẦU Tới Bến Quán,"232 Đ. Song Hành, Tân Xuân, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8692808,106.6001563,quán ăn
ChIJfQRaEgwpdTERcbFeaDj2BiQ,Brothers Cuisine Restaurant,"6A Nguyễn Thị Búp, Hiệp Thành, Quận 12, Thành phố Hồ Chí Minh 700000, Vietnam",10.8717942,106.634763,quán ăn
ChIJ8QAPdgArdTER210rmXrkDJs,Quán Ăn Bổ Dưỡng | Quán Ăn Hàn Quốc Hóc Môn,"179 Lê Thị Hà, Tân Xuân, Hóc Môn, Thành phố Hồ Chí Minh 10000, Vietnam",10.8777923,106.5991974,quán ăn
ChIJzzl01u7VdDERFpSDXJ4zdco,Quán ăn Gia Đình Vườn Nhãn,"VJX3+5VW, Thới Tam Thôn, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8979875,106.6047031,quán ăn
ChIJuV-ZMksrdTERYhsemnWuigM,Quán Lẩu Nướng Ní Ơi,"305E Đ. Tô Ký, Tân Xuân, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.880532,106.6088081,quán ăn
ChIJMfji7v0rdTERS84E6xvEqqg,Chicken Talk - Nguyễn Ảnh Thủ Quận 12,"Đ. Nguyễn Ảnh Thủ/190 Đ. Thới Tam Thôn 17, Tân Chánh Hiệp, Hóc Môn, Thành phố Hồ Chí Minh 71707, Vietnam",10.8726987,106.62063,quán ăn
ChIJFS14wwsqdTERIEIs9gnR1g4,Quán ăn Nguyễn Ký,"VJG6+X75, Thới Tam Thôn, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8774224,106.6107075,quán ăn
ChIJHa41ZnPXdDERxWING75fLlM,"Quán Ăn A Hùng ( Các Món Ăn Người Hoa Chiên, Xào )","40/52 Đ. Trịnh Thị Dối, Đông Thạnh, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.9017176,106.6465233,quán ăn
ChIJq6qqqu7VdDERP0A78ToV6YM,Nhà Hàng Ẩm Thực Cánh Đồng Hoang,"32/5 Đường Trung Đông 7, Ấp Trung Đông, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.9051194,106.6144825,quán ăn
ChIJYdV0ksXVdDERSaU3i1Ggllw,Quán ăn Cánh đồng Sen,"10/6 Tân Hiệp 39, Tân Hiệp, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.9148894,106.5949825,quán ăn
ChIJ8X6iZWsqdTERANIGYXDnDPc,Làng Ẩm Thực 66 Hóc Môn,"66/5B Đ. Song Hành, ấp 64, Hóc Môn, Thành phố Hồ Chí Minh 70000, Vietnam",10.8643581,106.6034737,quán ăn
ChIJXQmGBv8rdTERAUBUSCcWVpU,XÓM NHẬU ĐẶC SẢN PHÚ QUỐC,"18/8Y Đ. Song Hành, Tân Xuân, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8698965,106.599689,quán ăn
ChIJN0BsX0cqdTER74RIHXyRy0U,Trung Chanh Snack Corner - GAV Branch No. 2,"22 Đ. Nguyễn Ảnh Thủ, Bà Điểm, Hóc Môn, Thành phố Hồ Chí Minh 70000, Vietnam",10.8530982,106.605385,quán ăn
ChIJAw-vjorVdDER_M8ClwCD4pE,Ẩm Thực Vườn Mai Hóc Môn | Bò Tơ Ngon Hóc Môn | Quán Ăn Ngon Hóc Môn | Ẩm Thực Củ Chi.,"499 Đ Lê Lợi, Thống Nhất 1, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8995042,106.5768558,quán ăn
ChIJORHrCrordTERgWOtU-2VtVk,Quán A Bầu song hành,"129 Ấp Đình, Tân Xuân, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8735054,106.5970497,quán ăn
ChIJWxokT60rdTER1m3Hl9Diugc,Quán Ăn Gia Đình Bảo Châu | Quán Ăn Gia Đình Hóc Môn,"21 Nguyễn Thị Thử, Xuân Thới Sơn, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8787534,106.5820408,quán ăn
ChIJZ3ue6GMrdTERfh2Q87Vz1L4,Vỉa hè quán,"72G Đ. Song Hành, Tân Xuân, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8777228,106.5939446,quán ăn
ChIJE1guu13VdDERF2W3X9viVm4,Thong Dong Quán Hóc Môn,"Ấp Tân Thới 2/142/1 Ấp 7, Xã, Tân Hiệp, Hóc Môn, Thành phố Hồ Chí Minh 700000, Vietnam",10.8980711,106.5890264,quán ăn
ChIJS0xTdjUqdTER2r1J0n1L9Ng,Quán ăn Hương Vị Miền Trung,"1 Đ. Thái Thị Giữ, Bà Điểm, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8404709,106.6064738,quán ăn
ChIJg6qL1Z7VdDERNh5ssQWAYuw,Dê Tươi Đại Lộc,"Đ. Song Hành ấp 6 xã, Tân Hiệp, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8936557,106.5887861,quán ăn
ChIJAf02EpzVdDERNQy4s5ofGTQ,TUYỀN DÊ QUÁN 6 - NHÀ HÀNG GIA ĐÌNH-NHẬU BÌNH DÂN,"53/4c Đ. Song Hành, Khu Phố 3, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8860811,106.5874599,quán ăn
ChIJByMuhUYqdTERSk3PVej94S0,Quán Ăn Gia Đình Năm Mập,"9 Đ Phạm Thị Hy, Bà Điểm, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8524498,106.6002239,quán ăn
ChIJK3qPbb0rdTERuqIfQ0MtaRU,HanFood - Lẩu Nướng Hàn Quốc,"50 Đường Nguyễn Hữu Cầu, Trung Mỹ Tây, Hóc Môn, Thành phố Hồ Chí Minh 70000, Vietnam",10.8678044,106.6139188,quán ăn
ChIJvSrVrD8qdTERCCWR4ziQK4M,Nhà Hàng Bò Tơ Út Ngân,"17/10 Đ. Song Hành, Trung Chánh, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8593467,106.6070775,quán ăn
ChIJZSv_eSordTER51Z1fI1o1T8,Cơm Đêm Nhà Vuông,"53/1 Ấp Mỹ Hòa 1, Trung Chánh, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8653593,106.6053222,quán ăn
ChIJd_2LSKMrdTERlUNKSqVWMFs,Bún Bò Vị Nguyên - QL 22 Hoocmon,"QL22, Tân Xuân, Hóc Môn, Thành phố Hồ Chí Minh 700000, Vietnam",10.8710022,106.5965299,quán ăn
ChIJV41ABwTVdDERHHcBwKuldaQ,Quán Bờ Sông,"6/8 ấp Tân Hòa, Tân Hiệp, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.9082881,106.6025609,quán ăn
ChIJ08XuKHcqdTEROBGYAXBRYpc,Quán 6 Vĩnh,"Ấp Đình/1/132B Đường Tân Tiến 12, Thị Ai, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8771593,106.5964975,quán ăn
ChIJnZgTZXAqdTER6dZFIU2CBiU,Quán Phở Ù,"QL22/3/ 54 Ấp Đình, Tân Xuân, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8734617,106.5946757,quán ăn
ChIJadW0Bh_VdDERWpZUe1Z9pIg,Quán ăn sân vườn Thới Tứ,"Thới Tam Thôn 13, Thới Tam Thôn, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8861949,106.6104087,quán ăn
ChIJqSAwf1YrdTERMWlbE4uYamU,Quán Vị Ngọt,"2/108B, Đ. Song Hành, Tân Xuân, Hóc Môn, Thành phố Hồ Chí Minh 70000, Vietnam",10.8740926,106.5966552,quán ăn
